originZipCode,originCountry,destinationZipCode,destinationCountry,distanceUom,distance
57005,US,56258,US,MI,82
57005,US,56260,US,MI,122
57005,US,56263,US,MI,95
57005,US,56264,US,MI,95
57005,US,56265,US,MI,120
57005,US,56277,US,MI,151
57005,US,56280,US,MI,95
57005,US,56282,US,MI,135
57005,US,56283,US,MI,129
57005,US,56285,US,MI,120
57005,US,56291,US,MI,101
57005,US,56293,US,MI,126
57005,US,56297,US,MI,104
57005,US,56312,US,MI,201
57005,US,56378,US,MI,222
57005,US,56560,US,MI,251
57005,US,56586,US,MI,252
57005,US,56721,US,MI,324
57005,US,56762,US,MI,354
57005,US,57001,US,MI,46
57005,US,57002,US,MI,66
57005,US,57003,US,MI,22
57005,US,57004,US,MI,48
57005,US,57005,US,MI,10
57005,US,57006,US,MI,63
57005,US,57010,US,MI,73
57005,US,57012,US,MI,46
57005,US,57014,US,MI,58
57005,US,57016,US,MI,42
57005,US,57018,US,MI,31
57005,US,57020,US,MI,17
57005,US,57021,US,MI,45
57005,US,57022,US,MI,24
57005,US,57026,US,MI,69
57005,US,57028,US,MI,50
57005,US,57029,US,MI,68
57005,US,57030,US,MI,13
57005,US,57031,US,MI,90
57005,US,57033,US,MI,21
57005,US,57035,US,MI,30
57005,US,57036,US,MI,52
57005,US,57039,US,MI,37
57005,US,57042,US,MI,56
57005,US,57043,US,MI,52
57005,US,57045,US,MI,76
57005,US,57048,US,MI,36
57005,US,57053,US,MI,45
57005,US,57058,US,MI,48
57005,US,57059,US,MI,89
57005,US,57061,US,MI,82
57005,US,57063,US,MI,107
57005,US,57065,US,MI,37
57005,US,57068,US,MI,10
57005,US,57070,US,MI,56
57005,US,57071,US,MI,70
57005,US,57073,US,MI,69
57005,US,57076,US,MI,70
57005,US,57077,US,MI,32
57005,US,57078,US,MI,101
57005,US,57104,US,MI,12
57005,US,57201,US,MI,109
57005,US,57212,US,MI,82
57005,US,57219,US,MI,169
57005,US,57220,US,MI,76
57005,US,57223,US,MI,101
57005,US,57226,US,MI,94
57005,US,57227,US,MI,155
57005,US,57233,US,MI,118
57005,US,57234,US,MI,85
57005,US,57235,US,MI,125
57005,US,57236,US,MI,138
57005,US,57242,US,MI,119
57005,US,57245,US,MI,112
57005,US,57266,US,MI,136
57005,US,57273,US,MI,148
57005,US,57276,US,MI,74
57005,US,57278,US,MI,126
57005,US,57279,US,MI,149
57005,US,57301,US,MI,77
57005,US,57311,US,MI,65
57005,US,57312,US,MI,127
57005,US,57315,US,MI,118
57005,US,57319,US,MI,59
57005,US,57321,US,MI,65
57005,US,57322,US,MI,139
57005,US,57325,US,MI,145
57005,US,57326,US,MI,145
57005,US,57328,US,MI,117
57005,US,57332,US,MI,64
57005,US,57345,US,MI,200
57005,US,57349,US,MI,75
57005,US,57350,US,MI,132
57005,US,57355,US,MI,124
57005,US,57358,US,MI,125
57005,US,57362,US,MI,176
57005,US,57366,US,MI,98
57005,US,57369,US,MI,144
57005,US,57370,US,MI,137
57005,US,57371,US,MI,188
57005,US,57373,US,MI,174
57005,US,57375,US,MI,105
57005,US,57376,US,MI,97
57005,US,57382,US,MI,130
57005,US,57384,US,MI,147
57005,US,57386,US,MI,134
57005,US,57401,US,MI,209
57005,US,57430,US,MI,200
57005,US,57434,US,MI,168
57005,US,57438,US,MI,218
57005,US,57442,US,MI,259
57005,US,57445,US,MI,190
57005,US,57446,US,MI,221
57005,US,57450,US,MI,263
57005,US,57451,US,MI,235
57005,US,57461,US,MI,198
57005,US,57465,US,MI,201
57005,US,57469,US,MI,178
57005,US,57471,US,MI,251
57005,US,57472,US,MI,288
57005,US,57474,US,MI,211
57005,US,57476,US,MI,171
57005,US,57477,US,MI,169
57005,US,57501,US,MI,229
57005,US,57520,US,MI,271
57005,US,57522,US,MI,252
57005,US,57523,US,MI,183
57005,US,57529,US,MI,190
57005,US,57533,US,MI,185
57005,US,57536,US,MI,215
57005,US,57544,US,MI,173
57005,US,57551,US,MI,316
57005,US,57559,US,MI,215
57005,US,57564,US,MI,263
57005,US,57567,US,MI,279
57005,US,57568,US,MI,182
57005,US,57569,US,MI,160
57005,US,57576,US,MI,195
57005,US,57580,US,MI,201
57005,US,57622,US,MI,310
57005,US,57632,US,MI,311
57005,US,57642,US,MI,339
57005,US,57701,US,MI,352
57005,US,57702,US,MI,354
57005,US,57717,US,MI,408
57005,US,57719,US,MI,342
57005,US,57762,US,MI,407
57005,US,57775,US,MI,299
57005,US,57790,US,MI,297
57005,US,58030,US,MI,200
57005,US,58201,US,MI,322
57005,US,58237,US,MI,360
57005,US,58441,US,MI,266
57005,US,58444,US,MI,430
57005,US,58540,US,MI,506
57005,US,58544,US,MI,360
57005,US,62882,US,MI,688
57005,US,66532,US,MI,319
57005,US,66857,US,MI,433
57005,US,67480,US,MI,448
57005,US,68031,US,MI,164
57005,US,68045,US,MI,145
57005,US,68346,US,MI,252
57005,US,68410,US,MI,242
57005,US,68730,US,MI,115
57005,US,68755,US,MI,179
57005,US,68763,US,MI,189
57005,US,68764,US,MI,179
57005,US,68765,US,MI,145
57005,US,68783,US,MI,154
57005,US,68784,US,MI,132
57005,US,68786,US,MI,133
57005,US,68826,US,MI,245
57005,US,82435,US,MI,712
57030,US,50002,US,MI,251
57030,US,50021,US,MI,307
57030,US,50115,US,MI,270
57030,US,50125,US,MI,322
57030,US,50135,US,MI,349
57030,US,50169,US,MI,324
57030,US,50231,US,MI,272
57030,US,50424,US,MI,156
57030,US,50428,US,MI,206
57030,US,50464,US,MI,204
57030,US,50465,US,MI,151
57030,US,50472,US,MI,211
57030,US,50514,US,MI,126
57030,US,50536,US,MI,132
57030,US,50556,US,MI,150
57030,US,50645,US,MI,258
57030,US,50682,US,MI,330
57030,US,50801,US,MI,295
57030,US,51003,US,MI,78
57030,US,51023,US,MI,78
57030,US,51030,US,MI,120
57030,US,51033,US,MI,137
57030,US,51036,US,MI,71
57030,US,51040,US,MI,145
57030,US,51046,US,MI,94
57030,US,51054,US,MI,116
57030,US,51058,US,MI,111
57030,US,51201,US,MI,72
57030,US,51230,US,MI,41
57030,US,51232,US,MI,82
57030,US,51235,US,MI,51
57030,US,51237,US,MI,54
57030,US,51239,US,MI,58
57030,US,51240,US,MI,38
57030,US,51241,US,MI,27
57030,US,51243,US,MI,54
57030,US,51246,US,MI,39
57030,US,51247,US,MI,52
57030,US,51248,US,MI,89
57030,US,51249,US,MI,76
57030,US,51250,US,MI,63
57030,US,51334,US,MI,107
57030,US,51338,US,MI,106
57030,US,51345,US,MI,82
57030,US,51346,US,MI,97
57030,US,51363,US,MI,101
57030,US,51430,US,MI,202
57030,US,51535,US,MI,246
57030,US,51556,US,MI,175
57030,US,51557,US,MI,167
57030,US,51558,US,MI,163
57030,US,51559,US,MI,204
57030,US,51575,US,MI,220
57030,US,51601,US,MI,262
57030,US,51630,US,MI,283
57030,US,52208,US,MI,341
57030,US,52220,US,MI,397
57030,US,52570,US,MI,428
57030,US,52590,US,MI,393
57030,US,53001,US,MI,479
57030,US,53534,US,MI,447
57030,US,53929,US,MI,347
57030,US,54020,US,MI,276
57030,US,54634,US,MI,345
57030,US,54701,US,MI,319
57030,US,55051,US,MI,294
57030,US,55060,US,MI,199
57030,US,55309,US,MI,259
57030,US,55333,US,MI,119
57030,US,55335,US,MI,157
57030,US,55336,US,MI,189
57030,US,55383,US,MI,174
57030,US,55396,US,MI,165
57030,US,55912,US,MI,188
57030,US,55917,US,MI,195
57030,US,55935,US,MI,234
57030,US,55939,US,MI,246
57030,US,55943,US,MI,281
57030,US,55973,US,MI,208
57030,US,56006,US,MI,149
57030,US,56010,US,MI,147
57030,US,56013,US,MI,131
57030,US,56023,US,MI,146
57030,US,56024,US,MI,158
57030,US,56025,US,MI,151
57030,US,56026,US,MI,184
57030,US,56031,US,MI,113
57030,US,56039,US,MI,119
57030,US,56041,US,MI,137
57030,US,56048,US,MI,167
57030,US,56057,US,MI,175
57030,US,56083,US,MI,108
57030,US,56085,US,MI,132
57030,US,56087,US,MI,118
57030,US,56098,US,MI,138
57030,US,56110,US,MI,37
57030,US,56113,US,MI,58
57030,US,56114,US,MI,60
57030,US,56115,US,MI,57
57030,US,56118,US,MI,89
57030,US,56119,US,MI,62
57030,US,56121,US,MI,115
57030,US,56122,US,MI,48
57030,US,56123,US,MI,63
57030,US,56127,US,MI,107
57030,US,56128,US,MI,29
57030,US,56129,US,MI,49
57030,US,56131,US,MI,70
57030,US,56136,US,MI,70
57030,US,56137,US,MI,72
57030,US,56138,US,MI,21
57030,US,56139,US,MI,35
57030,US,56141,US,MI,57
57030,US,56142,US,MI,60
57030,US,56143,US,MI,85
57030,US,56144,US,MI,15
57030,US,56147,US,MI,38
57030,US,56149,US,MI,44
57030,US,56150,US,MI,78
57030,US,56151,US,MI,44
57030,US,56152,US,MI,88
57030,US,56156,US,MI,24
57030,US,56157,US,MI,62
57030,US,56158,US,MI,30
57030,US,56159,US,MI,95
57030,US,56161,US,MI,73
57030,US,56164,US,MI,26
57030,US,56165,US,MI,52
57030,US,56168,US,MI,45
57030,US,56169,US,MI,56
57030,US,56170,US,MI,43
57030,US,56172,US,MI,53
57030,US,56173,US,MI,26
57030,US,56174,US,MI,81
57030,US,56177,US,MI,25
57030,US,56178,US,MI,53
57030,US,56180,US,MI,77
57030,US,56183,US,MI,76
57030,US,56185,US,MI,50
57030,US,56186,US,MI,37
57030,US,56187,US,MI,56
57030,US,56207,US,MI,157
57030,US,56210,US,MI,151
57030,US,56212,US,MI,109
57030,US,56215,US,MI,144
57030,US,56218,US,MI,102
57030,US,56219,US,MI,179
57030,US,56220,US,MI,76
57030,US,56223,US,MI,94
57030,US,56229,US,MI,83
57030,US,56232,US,MI,101
57030,US,56235,US,MI,159
57030,US,56236,US,MI,154
57030,US,56237,US,MI,97
57030,US,56239,US,MI,77
57030,US,56241,US,MI,99
57030,US,56244,US,MI,149
57030,US,56249,US,MI,126
57030,US,56255,US,MI,92
57030,US,56256,US,MI,99
57030,US,56258,US,MI,70
57030,US,56260,US,MI,110
57030,US,56264,US,MI,83
57030,US,56265,US,MI,109
57030,US,56266,US,MI,132
57030,US,56267,US,MI,150
57030,US,56280,US,MI,84
57030,US,56285,US,MI,109
57030,US,56291,US,MI,79
57030,US,56292,US,MI,89
57030,US,56293,US,MI,99
57030,US,56296,US,MI,162
57030,US,56297,US,MI,92
57030,US,56311,US,MI,172
57030,US,56316,US,MI,168
57030,US,56361,US,MI,215
57030,US,56373,US,MI,219
57030,US,56378,US,MI,183
57030,US,56482,US,MI,239
57030,US,56537,US,MI,249
57030,US,56560,US,MI,260
57030,US,56585,US,MI,296
57030,US,56701,US,MI,371
57030,US,56716,US,MI,327
57030,US,56726,US,MI,425
57030,US,56742,US,MI,370
57030,US,56750,US,MI,352
57030,US,56756,US,MI,457
57030,US,56761,US,MI,428
57030,US,56762,US,MI,363
57030,US,57001,US,MI,70
57030,US,57002,US,MI,75
57030,US,57003,US,MI,31
57030,US,57004,US,MI,57
57030,US,57005,US,MI,13
57030,US,57006,US,MI,72
57030,US,57007,US,MI,71
57030,US,57010,US,MI,82
57030,US,57012,US,MI,55
57030,US,57013,US,MI,43
57030,US,57014,US,MI,67
57030,US,57016,US,MI,51
57030,US,57017,US,MI,49
57030,US,57018,US,MI,40
57030,US,57020,US,MI,26
57030,US,57021,US,MI,54
57030,US,57022,US,MI,20
57030,US,57026,US,MI,57
57030,US,57028,US,MI,31
57030,US,57030,US,MI,10
57030,US,57031,US,MI,99
57030,US,57032,US,MI,32
57030,US,57033,US,MI,30
57030,US,57034,US,MI,51
57030,US,57035,US,MI,39
57030,US,57036,US,MI,62
57030,US,57039,US,MI,46
57030,US,57042,US,MI,65
57030,US,57043,US,MI,61
57030,US,57045,US,MI,85
57030,US,57047,US,MI,52
57030,US,57048,US,MI,45
57030,US,57051,US,MI,90
57030,US,57053,US,MI,54
57030,US,57058,US,MI,57
57030,US,57059,US,MI,98
57030,US,57061,US,MI,91
57030,US,57062,US,MI,130
57030,US,57064,US,MI,33
57030,US,57065,US,MI,24
57030,US,57066,US,MI,120
57030,US,57068,US,MI,18
57030,US,57069,US,MI,85
57030,US,57070,US,MI,65
57030,US,57071,US,MI,79
57030,US,57072,US,MI,85
57030,US,57077,US,MI,41
57030,US,57078,US,MI,110
57030,US,57104,US,MI,21
57030,US,57201,US,MI,118
57030,US,57212,US,MI,91
57030,US,57214,US,MI,103
57030,US,57216,US,MI,127
57030,US,57218,US,MI,101
57030,US,57220,US,MI,85
57030,US,57221,US,MI,124
57030,US,57223,US,MI,110
57030,US,57225,US,MI,148
57030,US,57226,US,MI,103
57030,US,57227,US,MI,164
57030,US,57234,US,MI,94
57030,US,57235,US,MI,134
57030,US,57236,US,MI,147
57030,US,57238,US,MI,112
57030,US,57242,US,MI,128
57030,US,57245,US,MI,121
57030,US,57246,US,MI,128
57030,US,57247,US,MI,192
57030,US,57249,US,MI,104
57030,US,57252,US,MI,138
57030,US,57255,US,MI,187
57030,US,57260,US,MI,190
57030,US,57265,US,MI,132
57030,US,57266,US,MI,145
57030,US,57268,US,MI,93
57030,US,57269,US,MI,162
57030,US,57272,US,MI,143
57030,US,57274,US,MI,167
57030,US,57276,US,MI,83
57030,US,57278,US,MI,135
57030,US,57301,US,MI,86
57030,US,57311,US,MI,74
57030,US,57312,US,MI,136
57030,US,57314,US,MI,103
57030,US,57315,US,MI,127
57030,US,57322,US,MI,148
57030,US,57325,US,MI,154
57030,US,57328,US,MI,126
57030,US,57331,US,MI,101
57030,US,57332,US,MI,73
57030,US,57334,US,MI,97
57030,US,57335,US,MI,168
57030,US,57345,US,MI,209
57030,US,57350,US,MI,141
57030,US,57353,US,MI,128
57030,US,57355,US,MI,133
57030,US,57356,US,MI,141
57030,US,57358,US,MI,134
57030,US,57359,US,MI,107
57030,US,57362,US,MI,185
57030,US,57363,US,MI,99
57030,US,57366,US,MI,107
57030,US,57369,US,MI,153
57030,US,57370,US,MI,146
57030,US,57375,US,MI,114
57030,US,57376,US,MI,106
57030,US,57380,US,MI,133
57030,US,57381,US,MI,169
57030,US,57382,US,MI,139
57030,US,57384,US,MI,156
57030,US,57386,US,MI,143
57030,US,57401,US,MI,218
57030,US,57424,US,MI,196
57030,US,57428,US,MI,275
57030,US,57430,US,MI,209
57030,US,57434,US,MI,177
57030,US,57440,US,MI,177
57030,US,57445,US,MI,199
57030,US,57451,US,MI,244
57030,US,57452,US,MI,290
57030,US,57455,US,MI,260
57030,US,57456,US,MI,257
57030,US,57461,US,MI,207
57030,US,57465,US,MI,210
57030,US,57466,US,MI,254
57030,US,57469,US,MI,187
57030,US,57471,US,MI,260
57030,US,57474,US,MI,220
57030,US,57476,US,MI,180
57030,US,57477,US,MI,178
57030,US,57523,US,MI,192
57030,US,57532,US,MI,236
57030,US,57541,US,MI,222
57030,US,57543,US,MI,266
57030,US,57544,US,MI,182
57030,US,57564,US,MI,272
57030,US,57568,US,MI,191
57030,US,57580,US,MI,210
57030,US,57585,US,MI,248
57030,US,57622,US,MI,319
57030,US,57632,US,MI,320
57030,US,57648,US,MI,337
57030,US,57717,US,MI,417
57030,US,57760,US,MI,413
57030,US,57785,US,MI,388
57030,US,57788,US,MI,407
57030,US,57790,US,MI,306
57030,US,58041,US,MI,201
57030,US,58043,US,MI,215
57030,US,58045,US,MI,294
57030,US,58053,US,MI,214
57030,US,58060,US,MI,242
57030,US,58063,US,MI,300
57030,US,58072,US,MI,310
57030,US,58201,US,MI,331
57030,US,58225,US,MI,376
57030,US,58230,US,MI,336
57030,US,58240,US,MI,326
57030,US,58257,US,MI,311
57030,US,58401,US,MI,344
57030,US,58413,US,MI,298
57030,US,58441,US,MI,275
57030,US,58479,US,MI,331
57030,US,58481,US,MI,336
57030,US,58492,US,MI,349
57030,US,58530,US,MI,483
57030,US,58542,US,MI,337
57030,US,58573,US,MI,343
57030,US,58646,US,MI,453
57030,US,59327,US,MI,634
57030,US,63301,US,MI,614
57030,US,63555,US,MI,443
57030,US,63565,US,MI,413
57030,US,64446,US,MI,288
57030,US,64470,US,MI,296
57030,US,64485,US,MI,323
57030,US,64491,US,MI,283
57030,US,64601,US,MI,405
57030,US,64632,US,MI,390
57030,US,64655,US,MI,415
57030,US,64866,US,MI,563
57030,US,65276,US,MI,489
57030,US,65281,US,MI,467
57030,US,66090,US,MI,338
57030,US,67523,US,MI,564
57030,US,67748,US,MI,504
57030,US,68025,US,MI,182
57030,US,68045,US,MI,154
57030,US,68047,US,MI,146
57030,US,68355,US,MI,302
57030,US,68601,US,MI,213
57030,US,68654,US,MI,259
57030,US,68659,US,MI,202
57030,US,68701,US,MI,169
57030,US,68720,US,MI,174
57030,US,68730,US,MI,124
57030,US,68736,US,MI,124
57030,US,68745,US,MI,121
57030,US,68755,US,MI,188
57030,US,68764,US,MI,188
57030,US,68783,US,MI,163
57030,US,68785,US,MI,128
57030,US,68787,US,MI,137
57030,US,68788,US,MI,166
57030,US,68826,US,MI,254
57030,US,68883,US,MI,292
57030,US,68974,US,MI,366
57030,US,69025,US,MI,422
57030,US,69131,US,MI,557
57030,US,69210,US,MI,268
57030,US,69301,US,MI,455
57030,US,69336,US,MI,492
57030,US,69361,US,MI,512
57030,US,70591,US,MI,1162
57030,US,82240,US,MI,562
57030,US,82435,US,MI,721
57030,US,83355,US,MI,1191
57030,US,95993,US,MI,1681
57036,US,57036,US,MI,10
57043,US,57043-5465,US,MI,10
57043-5465,US,51023,US,MI,66
57043-5465,US,57004,US,MI,45
57043-5465,US,57029,US,MI,14
57045,US,57045,US,MI,10
57201,US,57201,US,MI,10
57249,US,56237,US,MI,122
57249,US,57249,US,MI,10
57350,US,57350,US,MI,10
57366,US,57030,US,MI,106
57366,US,57031,US,MI,72
57366,US,57036,US,MI,60
57366,US,57062,US,MI,42
57366,US,57366,US,MI,10
57366,US,57761,US,MI,276
57366,US,68730,US,MI,74
57384,US,05468,US,MI,1630
57384,US,29483,US,MI,1583
57384,US,47246,US,MI,925
57384,US,47980,US,MI,814
57384,US,50424,US,MI,297
57384,US,51054,US,MI,231
57384,US,51250,US,MI,204
57384,US,52159,US,MI,442
57384,US,54702,US,MI,381
57384,US,55312,US,MI,243
57384,US,56153,US,MI,167
57384,US,56164,US,MI,136
57384,US,56215,US,MI,203
57384,US,56237,US,MI,178
57384,US,56256,US,MI,156
57384,US,56280,US,MI,148
57384,US,56378,US,MI,260
57384,US,56538,US,MI,241
57384,US,57001,US,MI,185
57384,US,57002,US,MI,96
57384,US,57003,US,MI,130
57384,US,57005,US,MI,147
57384,US,57010,US,MI,197
57384,US,57016,US,MI,111
57384,US,57030,US,MI,156
57384,US,57043,US,MI,132
57384,US,57048,US,MI,118
57384,US,57053,US,MI,138
57384,US,57058,US,MI,107
57384,US,57201,US,MI,105
57384,US,57212,US,MI,69
57384,US,57214,US,MI,74
57384,US,57219,US,MI,115
57384,US,57221,US,MI,66
57384,US,57225,US,MI,73
57384,US,57231,US,MI,48
57384,US,57235,US,MI,109
57384,US,57236,US,MI,91
57384,US,57241,US,MI,84
57384,US,57242,US,MI,84
57384,US,57249,US,MI,57
57384,US,57252,US,MI,150
57384,US,57258,US,MI,63
57384,US,57266,US,MI,137
57384,US,57272,US,MI,101
57384,US,57273,US,MI,240
57384,US,57274,US,MI,115
57384,US,57278,US,MI,60
57384,US,57301,US,MI,71
57384,US,57312,US,MI,20
57384,US,57319,US,MI,100
57384,US,57322,US,MI,46
57384,US,57325,US,MI,97
57384,US,57326,US,MI,97
57384,US,57328,US,MI,69
57384,US,57331,US,MI,88
57384,US,57341,US,MI,54
57384,US,57345,US,MI,53
57384,US,57346,US,MI,76
57384,US,57348,US,MI,22
57384,US,57349,US,MI,71
57384,US,57350,US,MI,16
57384,US,57353,US,MI,33
57384,US,57355,US,MI,77
57384,US,57358,US,MI,25
57384,US,57359,US,MI,60
57384,US,57362,US,MI,30
57384,US,57363,US,MI,60
57384,US,57368,US,MI,53
57384,US,57369,US,MI,96
57384,US,57370,US,MI,89
57384,US,57371,US,MI,42
57384,US,57373,US,MI,27
57384,US,57375,US,MI,58
57384,US,57381,US,MI,14
57384,US,57382,US,MI,30
57384,US,57383,US,MI,64
57384,US,57384,US,MI,10
57384,US,57385,US,MI,33
57384,US,57386,US,MI,34
57384,US,57399,US,MI,15
57384,US,57401,US,MI,75
57384,US,57402,US,MI,77
57384,US,57420,US,MI,145
57384,US,57422,US,MI,105
57384,US,57424,US,MI,44
57384,US,57427,US,MI,84
57384,US,57428,US,MI,131
57384,US,57429,US,MI,63
57384,US,57430,US,MI,134
57384,US,57432,US,MI,113
57384,US,57434,US,MI,73
57384,US,57435,US,MI,76
57384,US,57436,US,MI,55
57384,US,57437,US,MI,147
57384,US,57438,US,MI,73
57384,US,57439,US,MI,85
57384,US,57440,US,MI,44
57384,US,57442,US,MI,114
57384,US,57445,US,MI,95
57384,US,57446,US,MI,122
57384,US,57450,US,MI,118
57384,US,57451,US,MI,100
57384,US,57452,US,MI,146
57384,US,57455,US,MI,106
57384,US,57456,US,MI,113
57384,US,57460,US,MI,63
57384,US,57461,US,MI,54
57384,US,57465,US,MI,57
57384,US,57466,US,MI,100
57384,US,57467,US,MI,55
57384,US,57468,US,MI,119
57384,US,57469,US,MI,34
57384,US,57470,US,MI,49
57384,US,57471,US,MI,116
57384,US,57472,US,MI,153
57384,US,57473,US,MI,92
57384,US,57474,US,MI,76
57384,US,57475,US,MI,108
57384,US,57476,US,MI,24
57384,US,57477,US,MI,66
57384,US,57501,US,MI,103
57384,US,57520,US,MI,108
57384,US,57522,US,MI,81
57384,US,57531,US,MI,162
57384,US,57532,US,MI,104
57384,US,57533,US,MI,138
57384,US,57536,US,MI,68
57384,US,57544,US,MI,125
57384,US,57551,US,MI,268
57384,US,57555,US,MI,202
57384,US,57559,US,MI,167
57384,US,57564,US,MI,99
57384,US,57567,US,MI,189
57384,US,57568,US,MI,134
57384,US,57569,US,MI,112
57384,US,57579,US,MI,191
57384,US,57580,US,MI,153
57384,US,57585,US,MI,191
57384,US,57620,US,MI,278
57384,US,57622,US,MI,187
57384,US,57623,US,MI,204
57384,US,57632,US,MI,176
57384,US,57633,US,MI,222
57384,US,57636,US,MI,194
57384,US,57642,US,MI,204
57384,US,57648,US,MI,192
57384,US,57717,US,MI,360
57384,US,57754,US,MI,345
57384,US,57761,US,MI,282
57384,US,57762,US,MI,360
57384,US,57766,US,MI,353
57384,US,57775,US,MI,251
57384,US,57788,US,MI,350
57384,US,57790,US,MI,249
57384,US,58006,US,MI,264
57384,US,58017,US,MI,156
57384,US,58030,US,MI,201
57384,US,58042,US,MI,254
57384,US,58043,US,MI,152
57384,US,58053,US,MI,206
57384,US,58071,US,MI,225
57384,US,58072,US,MI,210
57384,US,58201,US,MI,323
57384,US,58203,US,MI,324
57384,US,58208,US,MI,323
57384,US,58241,US,MI,391
57384,US,58243,US,MI,380
57384,US,58368,US,MI,318
57384,US,58380,US,MI,255
57384,US,58384,US,MI,344
57384,US,58401,US,MI,177
57384,US,58413,US,MI,155
57384,US,58415,US,MI,150
57384,US,58416,US,MI,244
57384,US,58428,US,MI,225
57384,US,58433,US,MI,139
57384,US,58436,US,MI,112
57384,US,58441,US,MI,132
57384,US,58442,US,MI,179
57384,US,58454,US,MI,160
57384,US,58456,US,MI,154
57384,US,58474,US,MI,143
57384,US,58487,US,MI,219
57384,US,58492,US,MI,214
57384,US,58496,US,MI,219
57384,US,58497,US,MI,175
57384,US,58531,US,MI,332
57384,US,58533,US,MI,297
57384,US,58542,US,MI,193
57384,US,58552,US,MI,209
57384,US,58554,US,MI,280
57384,US,58560,US,MI,239
57384,US,58563,US,MI,306
57384,US,58573,US,MI,199
57384,US,58575,US,MI,333
57384,US,58621,US,MI,431
57384,US,58623,US,MI,336
57384,US,58701,US,MI,348
57384,US,58718,US,MI,371
57384,US,58748,US,MI,367
57384,US,58750,US,MI,379
57384,US,58761,US,MI,394
57384,US,58762,US,MI,393
57384,US,58801,US,MI,502
57384,US,58847,US,MI,447
57384,US,59006,US,MI,630
57384,US,59038,US,MI,616
57384,US,59201,US,MI,568
57384,US,59222,US,MI,610
57384,US,59257,US,MI,600
57384,US,59270,US,MI,520
57384,US,59349,US,MI,506
57384,US,60942,US,MI,793
57384,US,60957,US,MI,770
57384,US,61068,US,MI,657
57384,US,61754,US,MI,715
57384,US,62339,US,MI,651
57384,US,62447,US,MI,817
57384,US,62540,US,MI,758
57384,US,67361,US,MI,638
57384,US,68722,US,MI,136
57384,US,68764,US,MI,185
57384,US,68883,US,MI,287
57384,US,68949,US,MI,348
57384,US,69033,US,MI,464
57384,US,69122,US,MI,425
57384,US,72613,US,MI,747
