locationId,locationName,locationOwnerName,locationOwnerId,locationOwnerSalesforceId,latitude,longitude,inboundModes,outboundModes,servingCarriers,locationGroups,mileageZips,address,city,stateOrProvince,zipCode,country,splc,stationName,occupantLabels,occupantId,occupantPartyId,occupantPartySalesforceId,occupantPartyName,competingStates,logisticsProductGroupName,storageQty
"""635de5ad-e93d-4a9e-9991-620b76c51d8d""","""SERVITANK INC TROISRIVIERES, QC""",null,null,null,46.330413,-72.556834,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""QGRY"", ""CPRS"", ""CN""]",[],"[""G9A""]","""3450 BOUL GENEHKRUGER""","""TROIS-RIVIERES""","""QC""","""G9A 4M3""","""CA""","""032316000""","""TROIS RIVIERES, QC""","[""Customer""]","""a7251089-fcf2-4200-ab63-feb1fa69ae2f""",null,null,null,[],"""ATS""",0
"""635de5ad-e93d-4a9e-9991-620b76c51d8d""","""SERVITANK INC TROISRIVIERES, QC""",null,null,null,46.330413,-72.556834,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""QGRY"", ""CPRS"", ""CN""]",[],"[""G9A""]","""3450 BOUL GENEHKRUGER""","""TROIS-RIVIERES""","""QC""","""G9A 4M3""","""CA""","""032316000""","""TROIS RIV CIP SDG, QC""","[""Customer""]","""a7251089-fcf2-4200-ab63-feb1fa69ae2f""",null,null,null,[],"""ATS""",0
"""635de5ad-e93d-4a9e-9991-620b76c51d8d""","""SERVITANK INC TROISRIVIERES, QC""",null,null,null,46.330413,-72.556834,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""QGRY"", ""CPRS"", ""CN""]",[],"[""G9A""]","""3450 BOUL GENEHKRUGER""","""TROIS-RIVIERES""","""QC""","""G9A 4M3""","""CA""","""032316000""","""TROIS RIVIERES, QC""","[""Customer""]","""a7251089-fcf2-4200-ab63-feb1fa69ae2f""",null,null,null,[],"""10-34-0""",0
"""635de5ad-e93d-4a9e-9991-620b76c51d8d""","""SERVITANK INC TROISRIVIERES, QC""",null,null,null,46.330413,-72.556834,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""QGRY"", ""CPRS"", ""CN""]",[],"[""G9A""]","""3450 BOUL GENEHKRUGER""","""TROIS-RIVIERES""","""QC""","""G9A 4M3""","""CA""","""032316000""","""TROIS RIV CIP SDG, QC""","[""Customer""]","""a7251089-fcf2-4200-ab63-feb1fa69ae2f""",null,null,null,[],"""10-34-0""",0
"""d633df8b-18bc-4cfb-b9bb-40fb16e6df22""","""SEVILLE OH- RR STATION""",null,null,null,41.01102,-81.86378,"[""RAIL""]","[""RAIL""]","[""CSXT""]",[],"[""44273""]","""""","""SEVILLE""","""OH""","""44273""","""US""","""345184000""","""SEVILLE, OH""","[""Customer""]","""6dfc8237-267c-468c-8814-89f9fc95f10b""",null,null,null,[],"""ATS""",0
"""d633df8b-18bc-4cfb-b9bb-40fb16e6df22""","""SEVILLE OH- RR STATION""",null,null,null,41.01102,-81.86378,"[""RAIL""]","[""RAIL""]","[""CSXT""]",[],"[""44273""]","""""","""SEVILLE""","""OH""","""44273""","""US""","""345184000""","""SEVILLE, OH""","[""Customer""]","""6dfc8237-267c-468c-8814-89f9fc95f10b""",null,null,null,[],"""UAN""",0
"""534325da-62ab-4c7a-814b-abcfede32544""","""SGI AG-GRAND MEADOW""",null,null,null,43.7151,-92.575,"[""TRUCK""]","[""TRUCK""]",[],"[""MN S""]","[""55936""]","""400 4TH AVE NW""","""GRAND MEADOW""","""MN""","""55936""","""US""",null,null,"[""Customer""]","""5a70d2c2-19ba-4f58-abca-764fb6a7be51""","""1299285""","""0010g00001df9hdAAA""","""SGI Ag Services LLC""",[],"""ATS""",0
"""534325da-62ab-4c7a-814b-abcfede32544""","""SGI AG-GRAND MEADOW""",null,null,null,43.7151,-92.575,"[""TRUCK""]","[""TRUCK""]",[],"[""MN S""]","[""55936""]","""400 4TH AVE NW""","""GRAND MEADOW""","""MN""","""55936""","""US""",null,null,"[""Customer""]","""5a70d2c2-19ba-4f58-abca-764fb6a7be51""","""1299285""","""0010g00001df9hdAAA""","""SGI Ag Services LLC""",[],"""UREA""",0
"""534325da-62ab-4c7a-814b-abcfede32544""","""SGI AG-GRAND MEADOW""",null,null,null,43.7151,-92.575,"[""TRUCK""]","[""TRUCK""]",[],"[""MN S""]","[""55936""]","""400 4TH AVE NW""","""GRAND MEADOW""","""MN""","""55936""","""US""",null,null,"[""Customer""]","""5a70d2c2-19ba-4f58-abca-764fb6a7be51""","""1299285""","""0010g00001df9hdAAA""","""SGI Ag Services LLC""",[],"""UAN""",0
"""78c710af-2595-4ced-b971-32878608b304""","""SGS WAREHOUSE-OTHELLO""",null,null,null,46.833746,-119.049901,"[""RAIL""]","[""RAIL""]","[""CBRW"", ""BNSF""]","[""WA E""]","[""99344""]","""591 S BRUCE RD""","""OTHELLO""","""WA""","""99344""","""US""","""842193000""","""BRUCE, WA""","[""Customer""]","""d5c3c3ec-5d46-4682-9127-506d06b0ceef""","""1323663""","""0014u00001pyNW7AAM""","""Simplot AB Retail Inc dba Simplot Grower Solutions""",[],"""UREA""",0
"""78c710af-2595-4ced-b971-32878608b304""","""SGS WAREHOUSE-OTHELLO""",null,null,null,46.833746,-119.049901,"[""RAIL""]","[""RAIL""]","[""CBRW"", ""BNSF""]","[""WA E""]","[""99344""]","""591 S BRUCE RD""","""OTHELLO""","""WA""","""99344""","""US""","""842193000""","""BRUCE, WA""","[""Customer""]","""d5c3c3ec-5d46-4682-9127-506d06b0ceef""","""1323663""","""0014u00001pyNW7AAM""","""Simplot AB Retail Inc dba Simplot Grower Solutions""",[],"""UAN""",0
"""e5be0142-6bb7-49fa-9596-62683ed15f51""","""SHAFER SEED-OAKES""",null,null,null,46.13765,-98.095159,"[""TRUCK"", ""RAIL""]","[""TRUCK"", ""RAIL""]","[""RRVW"", ""BNSF""]",[],"[""58474""]","""109 S 4TH ST""","""OAKES""","""ND""","""58474""","""US""","""517823000""","""OAKES, ND""","[""Customer""]","""3c362c50-0987-442c-b6d5-2b6700c8640e""","""1489491""","""0014u000028gIwxAAE""","""Beyond Ag LLC""",[],"""UAN""",0
"""5e9d47e9-4fa9-4be2-8bef-80fad1eeb4f3""","""SHANE TEMPLE-WYNNEWOOD""",null,null,null,34.69163,-97.16913,"[""TRUCK""]","[""TRUCK""]",[],"[""OK NW""]","[""73098""]","""21218 N COUNTY RD 3275""","""WYNNEWOOD""","""OK""","""73098""","""US""",null,null,"[""Customer""]","""e8ae9962-93fd-45ea-875d-86709fcccac5""","""1299169""","""0010g00001derCWAAY""","""Novus Ag LLC""",[],"""DEF""",0
"""a886e148-6d12-4034-bd46-33ef3d2b4cc8""","""SHAWNEE MILLING OKEENE, OK""","""Shawnee Milling Co""","""8488""","""0017000000yW3omAAC""",36.1170305,-98.3297937,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""GNBC""]","[""OK NW""]","[""73763""]","""106 N PINE ST""","""OKEENE""","""OK""","""73763""","""US""","""634217000""","""OKEENE, OK""","[""Customer""]","""85654ab7-7db6-401d-af3e-d9d1e93913ec""","""8488""","""0017000000yW3omAAC""","""Shawnee Milling Co""",[],"""UREA""",0
"""bf9e5729-3723-46da-a165-3eb7f18b67eb""","""SHEFFIELD MA- RR STATION""",null,null,null,42.11027,-73.35555,"[""RAIL""]","[""RAIL""]","[""HRRC""]",[],"[""01257""]","""""","""SHEFFIELD""","""MA""","""01257""","""US""","""149477000""","""SHEFFIELD, MA""","[""Customer""]","""f8acb4a6-6161-4b0a-94e7-5a7e76e39b1a""",null,null,null,[],"""UREA""",0
"""386b0534-918d-4533-a182-5fbeed84b075""","""SHELBY IN- RR STATION""",null,null,null,41.19571,-87.35175,"[""RAIL""]","[""RAIL""]","[""CSXT""]",[],"[""46377""]","""""","""SHELBY""","""IN""","""46377""","""US""","""363594000""","""SHELBY, IN""","[""Customer""]","""308a6797-cbb9-4c4e-990f-118ebe1508e4""",null,null,null,[],"""UAN""",0
"""386b0534-918d-4533-a182-5fbeed84b075""","""SHELBY IN- RR STATION""",null,null,null,41.19571,-87.35175,"[""RAIL""]","[""RAIL""]","[""CSXT""]",[],"[""46377""]","""""","""SHELBY""","""IN""","""46377""","""US""","""363594000""","""SHELBY, IN""","[""Customer""]","""308a6797-cbb9-4c4e-990f-118ebe1508e4""",null,null,null,[],"""ATS""",0
"""41a2400e-341a-4e85-809a-17a2c47e9620""","""SHELBY OH- RR STATION""",null,null,null,40.89032,-82.65804,"[""RAIL""]","[""RAIL""]","[""CSXT""]",[],"[""44875""]","""""","""SHELBY""","""OH""","""44875""","""US""","""345728000""","""SHELBY, OH""","[""Customer""]","""8cde7fde-ce06-4b52-bb7a-96917ada26cb""",null,null,null,[],"""UREA""",0
"""722bba17-f8de-41f7-9c1f-7c06bb6af37b""","""SHELBYVILLE KY- RR STATION""",null,null,null,38.1223,-85.1216,"[""RAIL""]","[""RAIL""]","[""RJCC""]",[],"[""40065""]","""""","""SHELBYVILLE""","""KY""","""40065""","""US""","""286320000""","""SHELBYVILLE, KY""","[""Customer""]","""9a244f4f-7fd6-403f-b0e3-233c8bd1f97a""",null,null,null,[],"""UREA""",0
"""722bba17-f8de-41f7-9c1f-7c06bb6af37b""","""SHELBYVILLE KY- RR STATION""",null,null,null,38.1223,-85.1216,"[""RAIL""]","[""RAIL""]","[""RJCC""]",[],"[""40065""]","""""","""SHELBYVILLE""","""KY""","""40065""","""US""","""286320000""","""SHELBYVILLE (RJCC), KY""","[""Customer""]","""9a244f4f-7fd6-403f-b0e3-233c8bd1f97a""",null,null,null,[],"""UREA""",0
"""cc4e3c3b-ec77-4d82-a95f-18122f18d7e8""","""SHELDON SEED SHELDON, IL""",null,null,null,40.7730956,-87.5960088,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""TPW""]","[""IL E""]","[""60966""]","""1777 N 2800 E RD""","""SHELDON""","""IL""","""60966""","""US""","""387135000""","""SHELDON, IL""","[""Customer""]","""afff5a55-5c81-400f-918a-84086b7bc3c2""",null,null,null,[],"""ATS""",0
"""cc4e3c3b-ec77-4d82-a95f-18122f18d7e8""","""SHELDON SEED SHELDON, IL""",null,null,null,40.7730956,-87.5960088,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""TPW""]","[""IL E""]","[""60966""]","""1777 N 2800 E RD""","""SHELDON""","""IL""","""60966""","""US""","""387135000""","""SHELDON, IL""","[""Customer""]","""afff5a55-5c81-400f-918a-84086b7bc3c2""",null,null,null,[],"""UAN""",0
"""cc4e3c3b-ec77-4d82-a95f-18122f18d7e8""","""SHELDON SEED SHELDON, IL""",null,null,null,40.7730956,-87.5960088,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""TPW""]","[""IL E""]","[""60966""]","""1777 N 2800 E RD""","""SHELDON""","""IL""","""60966""","""US""","""387135000""","""SHELDON, IL""","[""Customer""]","""afff5a55-5c81-400f-918a-84086b7bc3c2""",null,null,null,[],"""10-34-0""",0
"""b3314a17-8f70-452c-aae0-b5fc74e9d4a6""","""SHERMAN TX- RR STATION""",null,null,null,33.64332,-96.60438,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""TX NE""]","[""75090""]","""""","""SHERMAN""","""TX""","""75090""","""US""","""663130000""","""SHERMAN, TX""","[""Customer""]","""cabb07d9-043f-406b-82a6-4632dea261b7""",null,null,null,[],"""DEF""",0
"""b3314a17-8f70-452c-aae0-b5fc74e9d4a6""","""SHERMAN TX- RR STATION""",null,null,null,33.64332,-96.60438,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""TX NE""]","[""75090""]","""""","""SHERMAN""","""TX""","""75090""","""US""","""663130000""","""SHERMAN JCT, TX""","[""Customer""]","""cabb07d9-043f-406b-82a6-4632dea261b7""",null,null,null,[],"""DEF""",0
"""b3314a17-8f70-452c-aae0-b5fc74e9d4a6""","""SHERMAN TX- RR STATION""",null,null,null,33.64332,-96.60438,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""TX NE""]","[""75090""]","""""","""SHERMAN""","""TX""","""75090""","""US""","""663130000""","""SHERMAN, TX""","[""Customer""]","""cabb07d9-043f-406b-82a6-4632dea261b7""",null,null,null,[],"""UAN""",0
"""b3314a17-8f70-452c-aae0-b5fc74e9d4a6""","""SHERMAN TX- RR STATION""",null,null,null,33.64332,-96.60438,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""TX NE""]","[""75090""]","""""","""SHERMAN""","""TX""","""75090""","""US""","""663130000""","""SHERMAN JCT, TX""","[""Customer""]","""cabb07d9-043f-406b-82a6-4632dea261b7""",null,null,null,[],"""UAN""",0
"""4ba32b4e-a118-4423-9f80-a7a01c6d6d87""","""SHERWOOD ELEVATOR-SHERWOOD""","""Sherwood Elevator""","""1283455""","""0017000001UwrylAAB""",44.1743,-88.2589,"[""TRUCK""]","[""TRUCK""]",[],"[""WI SE""]","[""54169""]","""MILITARY RD""","""SHERWOOD""","""WI""","""54169""","""US""",null,null,"[""Customer""]","""cdd5760c-0b36-44df-800f-a204153c8dd8""","""1283455""","""0017000001UwrylAAB""","""Sherwood Elevator""",[],"""DRY""",500
"""50d3107a-3d52-47b3-94e5-aed14ffa2abf""","""SHERWOOD PROPERTIES-ROSEBUD""",null,null,null,31.04395,-97.081819,"[""TRUCK""]","[""TRUCK""]",[],"[""TX NE""]","[""76570""]","""180 FM 1772""","""ROSEBUD""","""TX""","""76570""","""US""",null,null,"[""Customer""]","""1b6b9657-d40a-4459-b4a4-ac68ded47b98""","""6936""","""0017000000yIV2GAAW""","""Aurora Cooperative""",[],"""AMMONIA""",0
"""f1a8d0d3-c577-4909-9a10-dfbc3fa43311""","""SHORT LANE-COLBY""","""Short Lane Ag Supply LLC""","""75023""","""0017000000yIRIeAAO""",44.867873,-90.343546,"[""TRUCK""]","[""TRUCK""]",[],"[""WI N""]","[""54421""]","""W606 SHORT RD""","""COLBY""","""WI""","""54421""","""US""",null,null,"[""Customer""]","""e76beed4-4036-44ab-bf06-28a6a7492a62""","""75023""","""0017000000yIRIeAAO""","""Short Lane Ag Supply LLC""",[],"""DRY""",200
"""e3bcf9ca-d96e-40cb-9a84-0e7a259d5961""","""SHREVEPORT LA- RR STATION""",null,null,null,32.45302,-93.79641,"[""RAIL""]","[""RAIL""]","[""UP""]",[],"[""71101""]","""""","""SHREVEPORT""","""LA""","""71101""","""US""","""653900000""","""SHREVEPORT, LA""","[""Customer""]","""e5249da0-e4d9-460a-87bc-db6136669022""",null,null,null,[],"""UREA""",0
"""e3bcf9ca-d96e-40cb-9a84-0e7a259d5961""","""SHREVEPORT LA- RR STATION""",null,null,null,32.45302,-93.79641,"[""RAIL""]","[""RAIL""]","[""UP""]",[],"[""71101""]","""""","""SHREVEPORT""","""LA""","""71101""","""US""","""653900000""","""SHREVEPORT, LA""","[""Customer""]","""e5249da0-e4d9-460a-87bc-db6136669022""",null,null,null,[],"""DAP""",0
"""e3bcf9ca-d96e-40cb-9a84-0e7a259d5961""","""SHREVEPORT LA- RR STATION""",null,null,null,32.45302,-93.79641,"[""RAIL""]","[""RAIL""]","[""UP""]",[],"[""71101""]","""""","""SHREVEPORT""","""LA""","""71101""","""US""","""653900000""","""SHREVEPORT, LA""","[""Customer""]","""e5249da0-e4d9-460a-87bc-db6136669022""",null,null,null,[],"""MAP""",0
"""07f3f00c-930e-49e7-835e-282dc77fc956""","""SHUR GRO KILLARNEY, MB""","""SHUR GRO FARM SERVICES LTD""","""12078""","""0017000000yIUqsAAG""",49.181664,-99.664952,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""CPRS""]",[],"[""R0K""]","""18 HWY""","""KILLARNEY""","""MB""","""R0K 1G0""","""CA""","""063160000""","""KILLARNEY, MB""","[""Customer""]","""99d6d635-5ece-4d87-850b-404538955cc9""","""12078""","""0017000000yIUqsAAG""","""SHUR GRO FARM SERVICES LTD""",[],"""UREA""",0
"""07f3f00c-930e-49e7-835e-282dc77fc956""","""SHUR GRO KILLARNEY, MB""","""SHUR GRO FARM SERVICES LTD""","""12078""","""0017000000yIUqsAAG""",49.181664,-99.664952,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""CPRS""]",[],"[""R0K""]","""18 HWY""","""KILLARNEY""","""MB""","""R0K 1G0""","""CA""","""063160000""","""KILLARNEY, MB""","[""Customer""]","""14f1fa12-b06a-4dba-894b-7540a9046602""",null,null,null,[],"""UREA""",0
"""85970528-298d-4475-bf79-24fea357cc52""","""SICKING FARMS-GAINESVILLE""",null,null,null,33.587821,-97.32192,"[""TRUCK""]","[""TRUCK""]",[],"[""TX NE""]","[""76240""]","""4524 FM 1198""","""GAINESVILLE""","""TX""","""76240""","""US""",null,null,"[""Customer""]","""be945fac-3931-41b9-a09a-51631c0bffc9""","""1472385""","""0014u00001wJNVdAAO""","""QT Fuels Incorporated""",[],"""DEF""",0
"""9276f1c0-614a-4a39-821c-4ad00a23b260""","""SIDNEY OH- RR STATION""",null,null,null,40.2739,-84.15959,"[""RAIL""]","[""RAIL""]","[""CSXT""]",[],"[""45365""]","""""","""SIDNEY""","""OH""","""45365""","""US""","""349660000""","""SIDNEY, OH""","[""Customer""]","""99a7a1b9-5860-4545-93e4-d74f78c9f9e2""",null,null,null,[],"""ATS""",0
"""9276f1c0-614a-4a39-821c-4ad00a23b260""","""SIDNEY OH- RR STATION""",null,null,null,40.2739,-84.15959,"[""RAIL""]","[""RAIL""]","[""CSXT""]",[],"[""45365""]","""""","""SIDNEY""","""OH""","""45365""","""US""","""349660000""","""SIDNEY, OH""","[""Customer""]","""99a7a1b9-5860-4545-93e4-d74f78c9f9e2""",null,null,null,[],"""UAN""",0
"""b23d1004-d602-473a-a07f-77404719ebf7""","""SILICON PROCESSORS PARKERSBURG, WV""",null,null,null,39.2566151,-81.5397763,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""CSXT""]",[],"[""26101""]","""400 BUCKEYE ST""","""PARKERSBURG""","""WV""","""26101""","""US""","""274650000""","""PARKERSBURG, WV""","[""Customer""]","""31932258-395d-4def-89a4-8bd1dd046993""",null,null,null,[],"""DEF""",0
"""b94bb474-8631-4579-a9e8-979b26f80368""","""SILVER BOW MT- RR STATION""",null,null,null,46.00354,-112.665,"[""RAIL""]","[""RAIL""]","[""UP"", ""BNSF""]","[""MT S""]","[""59750""]","""""","""SILVERBOW""","""MT""","""59750""","""US""","""717131000""","""SILVER BOW, MT""","[""Customer""]","""4dbec762-fce8-4927-a5f1-0614091327cc""",null,null,null,[],"""DEF""",0
"""b94bb474-8631-4579-a9e8-979b26f80368""","""SILVER BOW MT- RR STATION""",null,null,null,46.00354,-112.665,"[""RAIL""]","[""RAIL""]","[""UP"", ""BNSF""]","[""MT S""]","[""59750""]","""""","""SILVERBOW""","""MT""","""59750""","""US""","""717131000""","""SILVER BOW, MT""","[""Customer""]","""4dbec762-fce8-4927-a5f1-0614091327cc""",null,null,null,[],"""UREA""",0
"""291dd8b7-6035-46a9-a6ec-91ad9d7fbebd""","""SILVEREDGE COOPERATIVE-DELHI""","""SilverEdge Cooperative""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""",42.429382,-91.33125,"[""TRUCK""]","[""TRUCK""]",[],"[""IA NE""]","[""52223""]","""309 FRANKLIN ST""","""DELHI""","""IA""","""52223""","""US""",null,null,"[""Customer""]","""330364e8-4f8a-498d-9dd7-daa3f933bf80""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""","""SilverEdge Cooperative""",[],"""AMMONIA""",0
"""c9b67fa3-6d23-4290-a17c-651c3fa2b599""","""SILVEREDGE COOPERATIVE-EDGEWOOD""","""SilverEdge Cooperative""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""",42.6459,-91.370301,"[""TRUCK""]","[""TRUCK""]",[],"[""IA NE""]","[""52042""]","""39999 HILTON RD""","""EDGEWOOD""","""IA""","""52042""","""US""",null,null,"[""Customer""]","""da25d5b1-f988-469a-8cf2-cafb2ce877cb""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""","""SilverEdge Cooperative""",[],"""AMMONIA""",0
"""c9b67fa3-6d23-4290-a17c-651c3fa2b599""","""SILVEREDGE COOPERATIVE-EDGEWOOD""","""SilverEdge Cooperative""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""",42.6459,-91.370301,"[""TRUCK""]","[""TRUCK""]",[],"[""IA NE""]","[""52042""]","""39999 HILTON RD""","""EDGEWOOD""","""IA""","""52042""","""US""",null,null,"[""Customer""]","""da25d5b1-f988-469a-8cf2-cafb2ce877cb""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""","""SilverEdge Cooperative""",[],"""UAN""",0
"""4dadfda6-0332-4d46-87b3-1a6813387193""","""SILVEREDGE COOPERATIVE-STRAWBERRY POINT""","""SilverEdge Cooperative""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""",42.689399,-91.57057,"[""TRUCK""]","[""TRUCK""]",[],"[""IA NE""]","[""52076""]","""36919 SAINT SEBALD RD""","""STRAWBERRY POINT""","""IA""","""52076""","""US""",null,null,"[""Customer""]","""ce2196da-420b-478c-9ccb-9f6e8b36584d""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""","""SilverEdge Cooperative""",[],"""UAN""",0
"""4dadfda6-0332-4d46-87b3-1a6813387193""","""SILVEREDGE COOPERATIVE-STRAWBERRY POINT""","""SilverEdge Cooperative""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""",42.689399,-91.57057,"[""TRUCK""]","[""TRUCK""]",[],"[""IA NE""]","[""52076""]","""36919 SAINT SEBALD RD""","""STRAWBERRY POINT""","""IA""","""52076""","""US""",null,null,"[""Customer""]","""ce2196da-420b-478c-9ccb-9f6e8b36584d""","""0017000000yIRJCAA4""","""0017000000yIRJCAA4""","""SilverEdge Cooperative""",[],"""AMMONIA""",0
"""abd1698b-221e-40fa-8a87-1afc1542e09f""","""SIMPLOT AB BROCK, SK""",null,null,null,51.4413065,-108.7181259,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""CN""]",[],"[""S0L""]","""SW 352820 W3""","""BROCK""","""SK""","""S0L 0H0""","""CA""","""076251000""","""BROCK, SK""","[""Customer""]","""14075783-fe33-46fa-a565-501e0f919dc4""",null,null,null,[],"""DAP""",0
"""abd1698b-221e-40fa-8a87-1afc1542e09f""","""SIMPLOT AB BROCK, SK""",null,null,null,51.4413065,-108.7181259,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""CN""]",[],"[""S0L""]","""SW 352820 W3""","""BROCK""","""SK""","""S0L 0H0""","""CA""","""076251000""","""BROCK, SK""","[""Customer""]","""14075783-fe33-46fa-a565-501e0f919dc4""",null,null,null,[],"""MAP""",0
"""abd1698b-221e-40fa-8a87-1afc1542e09f""","""SIMPLOT AB BROCK, SK""",null,null,null,51.4413065,-108.7181259,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""CN""]",[],"[""S0L""]","""SW 352820 W3""","""BROCK""","""SK""","""S0L 0H0""","""CA""","""076251000""","""BROCK, SK""","[""Customer""]","""14075783-fe33-46fa-a565-501e0f919dc4""",null,null,null,[],"""UREA""",0
"""adb89efd-1bf3-4367-9ca0-69bbcad3728c""","""SIMPLOT AB HAMLIN, SK""",null,null,null,52.8711569,-108.314545,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""SW 18 45 16 3 TR 6""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""7b9e3076-da25-4cfe-bf96-600b545ac747""",null,null,null,[],"""DAP""",0
"""adb89efd-1bf3-4367-9ca0-69bbcad3728c""","""SIMPLOT AB HAMLIN, SK""",null,null,null,52.8711569,-108.314545,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""SW 18 45 16 3 TR 6""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""7b9e3076-da25-4cfe-bf96-600b545ac747""",null,null,null,[],"""ATS""",0
"""adb89efd-1bf3-4367-9ca0-69bbcad3728c""","""SIMPLOT AB HAMLIN, SK""",null,null,null,52.8711569,-108.314545,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""SW 18 45 16 3 TR 6""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""7b9e3076-da25-4cfe-bf96-600b545ac747""",null,null,null,[],"""UREA""",0
"""adb89efd-1bf3-4367-9ca0-69bbcad3728c""","""SIMPLOT AB HAMLIN, SK""",null,null,null,52.8711569,-108.314545,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""SW 18 45 16 3 TR 6""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""7b9e3076-da25-4cfe-bf96-600b545ac747""",null,null,null,[],"""10-34-0""",0
"""adb89efd-1bf3-4367-9ca0-69bbcad3728c""","""SIMPLOT AB HAMLIN, SK""",null,null,null,52.8711569,-108.314545,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""SW 18 45 16 3 TR 6""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""7b9e3076-da25-4cfe-bf96-600b545ac747""",null,null,null,[],"""MAP""",0
"""adb89efd-1bf3-4367-9ca0-69bbcad3728c""","""SIMPLOT AB HAMLIN, SK""",null,null,null,52.8711569,-108.314545,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""SW 18 45 16 3 TR 6""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""7b9e3076-da25-4cfe-bf96-600b545ac747""",null,null,null,[],"""UAN""",0
"""a2526afe-0d4b-49a4-b2c0-43d811ba73cf""","""SIMPLOT AB MEOTA, SK""",null,null,null,53.0353781,-108.4547172,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""1 CAVALIER RD""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""2bcea080-6749-4bd9-b052-19b41bf4d2fe""",null,null,null,[],"""UREA""",0
"""a2526afe-0d4b-49a4-b2c0-43d811ba73cf""","""SIMPLOT AB MEOTA, SK""",null,null,null,53.0353781,-108.4547172,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""1 CAVALIER RD""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""2bcea080-6749-4bd9-b052-19b41bf4d2fe""",null,null,null,[],"""MAP""",0
"""a2526afe-0d4b-49a4-b2c0-43d811ba73cf""","""SIMPLOT AB MEOTA, SK""",null,null,null,53.0353781,-108.4547172,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CN""]",[],"[""S0M""]","""1 CAVALIER RD""","""MEOTA""","""SK""","""S0M 1X0""","""CA""","""078133000""","""HAMLIN, SK""","[""Customer""]","""2bcea080-6749-4bd9-b052-19b41bf4d2fe""",null,null,null,[],"""ATS""",0
