product,origin,originSplc,destination,destinationSplc,equipment,documentType,document,stcc,carOwnerShipper,carOwnerCarrier,carOwner
10-34-0,"PEORIA, IL",388260000,"CAMDEN, IN",366647000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
10-34-0,"PEORIA, IL",388260000,"CRESCENT CITY, IL",387153000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
10-34-0,"PEORIA, IL",388260000,"GOODLAND, IN",363993000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
10-34-0,"PEORIA, IL",388260000,"KENTLAND, IN",363980000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
10-34-0,"PEORIA, IL",388260000,"REYNOLDS, IN",366452000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
10-34-0,"PEORIA, IL",388260000,"WALTON, IN",366285000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
10-34-0,"ROSEPORT, MN",504721000,"BYRON, IL",382836000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"ADELL, WI",332178000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"ARENA, WI",339112000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"AVALON, WI",338666000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"EDGERTON, WI",338623000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"HORICON, WI",335743000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"MARKESAN, WI",332674000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"OSHKOSH, WI",331560000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"PICKETT, WI",331587000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"PLYMOUTH, WI",332158000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"SLINGER, WI",335473000,"RIPON, WI",332352000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"ST PAUL, MN",504450000,"BROWNTON, MN",505787000,"",T,TCWR 3500-A,2871451,TRUE,FALSE,SH
10-34-0,"TRACY, MN",509383000,"ARLINGTON, SD",524260000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"TRACY, MN",509383000,"FORT PIERRE, SD",526150000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"TRACY, MN",509383000,"ONIDA, SD",525520000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"TRACY, MN",509383000,"PIERRE, SD",525790000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"TRACY, MN",509383000,"VERDI, MN",509497000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"TRACY, MN",509383000,"WALL, SD",526828000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"WATERLOO, IA",532730000,"DUNKERTON, IA",532713000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"WATERLOO, IA",532730000,"MARBLE ROCK, IA",532487000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"WATERLOO, IA",532730000,"SHELL ROCK, IA",532647000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"WATERLOO, IA",532730000,"VINTON, IA",535430000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"WATSEKA, IL",387140000,"CRESCENT CITY, IL",387153000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"WATSEKA, IL",387140000,"KENTLAND, IN",363980000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"WATSEKA, IL",387140000,"REYNOLDS, IN",366452000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"ARLINGTON, SD",524260000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"FORT PIERRE, SD",526150000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"FORT PIERRE, SD",526150000,"",T,RCPE_4030,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"ONIDA, SD",525520000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"ONIDA, SD",525520000,"",T,RCPE_4030,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"PIERRE, SD",525790000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"PIERRE, SD",525790000,"",T,RCPE_4030,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"VERDI, MN",509497000,"",T,RCPE_4030,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"VERDI, MN",509497000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"WALL, SD",526828000,"",T,RCPE_4030,2871451,TRUE,FALSE,SH
10-34-0,"WOLSEY, SD",524490000,"WALL, SD",526828000,"",C,RCPE_5052,2871451,TRUE,FALSE,SH
